experiment;len_T;len_V;max_V_match_fraction;len_pos_true;len_neg_true;time_all;attack_name;success;len_pos_recovered;len_neg_recovered
T700000V1000000_0.3;700000;1000000;0.3;210000;490000;[269001050, 269270173, 262681833, 243197457, 241747401, 259656031, 266360573, 267222270, 260960235, 270382545, 265518123, 243578491, 231836637, 240985684, 246917067, 246615273, 259128095, 266544364, 257615899, 267856607, 258019504, 271691748, 261451700, 268096850, 257634061, 280881035, 252834539, 257847222, 249855248, 270093881, 270800529, 255952702, 243649483, 262434210, 259737642, 267353422, 269076879, 275225975, 265385101, 272714029, 257966153, 280077688, 266245100, 266534754, 255542848, 265871777, 260117205, 270235482, 246613762, 258328526];PSU;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[210000, 210000, 210000, 210000, 210000, 210000, 210000, 210000, 210000, 210000, 210000, 210000, 210000, 210000, 210000, 210000, 210000, 210000, 210000, 210000, 210000, 210000, 210000, 210000, 210000, 210000, 210000, 210000, 210000, 210000, 210000, 210000, 210000, 210000, 210000, 210000, 210000, 210000, 210000, 210000, 210000, 210000, 210000, 210000, 210000, 210000, 210000, 210000, 210000, 210000];[490000, 490000, 490000, 490000, 490000, 490000, 490000, 490000, 490000, 490000, 490000, 490000, 490000, 490000, 490000, 490000, 490000, 490000, 490000, 490000, 490000, 490000, 490000, 490000, 490000, 490000, 490000, 490000, 490000, 490000, 490000, 490000, 490000, 490000, 490000, 490000, 490000, 490000, 490000, 490000, 490000, 490000, 490000, 490000, 490000, 490000, 490000, 490000, 490000, 490000]
T500000V1000000_0.4;500000;1000000;0.4;200000;300000;[208473470, 211560083, 212467283, 214196811, 224036004, 221787591, 215516606, 215715397, 217866850, 229186789, 214704947, 222871383, 214011589, 214232932, 206392879, 200040981, 203230166, 210739764, 225987666, 220002282, 212338842, 205240086, 205508139, 201988892, 202601819, 213231071, 212952558, 224902674, 219241005, 218010161, 222580610, 216754118, 217436975, 217917521, 214007388, 218377406, 218471517, 217190333, 211664464, 218148762, 213030178, 209935405, 201156624, 202530408, 197714276, 190889835, 194927078, 209101877, 219503696, 211442292];PSU;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000];[300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000]
T800000V1000000_0.3;800000;1000000;0.3;240000;560000;[287862120, 289090611, 283957418, 279323779, 258139994, 258920694, 241650180, 270674628, 274663219, 288517025, 292723469, 289832759, 275376646, 290402706, 282840566, 278989375, 286469684, 292788061, 268643595, 266554624, 265217030, 274115324, 291541707, 281731084, 264243840, 272495657, 284451993, 279487231, 283423842, 278740792, 271955381, 293220054, 285538545, 287194721, 289053952, 288658497, 280344450, 292828380, 290283974, 281656293, 270129201, 272961951, 250986039, 259309818, 280574013, 276637570, 274521859, 271899900, 258161825, 291141363];PSU;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000];[560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000, 560000]
T900000V1000000_0.3;900000;1000000;0.3;270000;630000;[288586317, 300088487, 304312452, 310332206, 303872448, 309294854, 302388342, 308877871, 300965037, 309152374, 292273226, 294476338, 298943924, 306376685, 294951754, 286800376, 272406366, 291323056, 304224112, 301819776, 302560974, 315602341, 302454422, 308771799, 300682614, 303910057, 298896245, 310906592, 299082506, 311266716, 281687144, 291095983, 268108139, 283665056, 299105517, 312352378, 284543164, 293872742, 297434400, 299381470, 291140553, 291550528, 312082954, 313586191, 306717447, 315021375, 307281214, 315086675, 307700879, 313021424];PSU;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[270000, 270000, 270000, 270000, 270000, 270000, 270000, 270000, 270000, 270000, 270000, 270000, 270000, 270000, 270000, 270000, 270000, 270000, 270000, 270000, 270000, 270000, 270000, 270000, 270000, 270000, 270000, 270000, 270000, 270000, 270000, 270000, 270000, 270000, 270000, 270000, 270000, 270000, 270000, 270000, 270000, 270000, 270000, 270000, 270000, 270000, 270000, 270000, 270000, 270000];[630000, 630000, 630000, 630000, 630000, 630000, 630000, 630000, 630000, 630000, 630000, 630000, 630000, 630000, 630000, 630000, 630000, 630000, 630000, 630000, 630000, 630000, 630000, 630000, 630000, 630000, 630000, 630000, 630000, 630000, 630000, 630000, 630000, 630000, 630000, 630000, 630000, 630000, 630000, 630000, 630000, 630000, 630000, 630000, 630000, 630000, 630000, 630000, 630000, 630000]
T1100000V1000000_0.1;1100000;1000000;0.1;110000;990000;[310639700, 310449988, 307976480, 306485075, 313551051, 315015586, 314621481, 305692966, 286252793, 287963639, 318125059, 312619981, 287236584, 285991878, 289352923, 299442352, 311429577, 308335485, 309387267, 305399394, 306603936, 309976521, 311272345, 306659889, 316534272, 316431170, 303617556, 304764947, 284336691, 276213086, 272495066, 294077134, 309958253, 309515637, 285825707, 292809871, 311721221, 291629519, 292716040, 290914671, 301341111, 314097096, 314436830, 316543892, 305623516, 309537117, 315112037, 306501395, 279477961, 301585074];PSU;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[110000, 110000, 110000, 110000, 110000, 110000, 110000, 110000, 110000, 110000, 110000, 110000, 110000, 110000, 110000, 110000, 110000, 110000, 110000, 110000, 110000, 110000, 110000, 110000, 110000, 110000, 110000, 110000, 110000, 110000, 110000, 110000, 110000, 110000, 110000, 110000, 110000, 110000, 110000, 110000, 110000, 110000, 110000, 110000, 110000, 110000, 110000, 110000, 110000, 110000];[990000, 990000, 990000, 990000, 990000, 990000, 990000, 990000, 990000, 990000, 990000, 990000, 990000, 990000, 990000, 990000, 990000, 990000, 990000, 990000, 990000, 990000, 990000, 990000, 990000, 990000, 990000, 990000, 990000, 990000, 990000, 990000, 990000, 990000, 990000, 990000, 990000, 990000, 990000, 990000, 990000, 990000, 990000, 990000, 990000, 990000, 990000, 990000, 990000, 990000]
T600000V1000000_0.4;600000;1000000;0.4;240000;360000;[234830849, 231678235, 224264907, 235697267, 228440751, 228909587, 238241715, 233222711, 240679039, 235917000, 229726794, 237691968, 234779979, 234803307, 236610369, 230456352, 242329878, 232396173, 236537348, 242016665, 239294916, 229820046, 213412052, 216640987, 205490349, 218132223, 229673515, 236599847, 232797537, 222329886, 220809191, 234512495, 236520307, 222771661, 219714329, 220423317, 231493344, 241507040, 241670091, 243153057, 241553419, 233678146, 235474076, 246562343, 239570118, 232669627, 229028647, 224636651, 223783342, 225079577];PSU;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000, 240000];[360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000]
T500000V1000000_0.5;500000;1000000;0.5;250000;250000;[223659752, 211962408, 201715220, 202376156, 216556496, 225890405, 221913202, 213090720, 221636060, 231995798, 224889394, 223725162, 213721545, 228075188, 213753626, 211844006, 211987788, 209001557, 205431489, 196687006, 191080497, 194395292, 210737765, 227811824, 224573410, 226230978, 226291139, 218572097, 217011331, 220708751, 227104777, 225705453, 219760779, 221052555, 224990135, 225864184, 223752112, 224104826, 216725557, 230927597, 219060573, 213671355, 221791051, 223146755, 214940989, 221235366, 226028666, 215650726, 218926061, 221319126];PSU;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[250000, 250000, 250000, 250000, 250000, 250000, 250000, 250000, 250000, 250000, 250000, 250000, 250000, 250000, 250000, 250000, 250000, 250000, 250000, 250000, 250000, 250000, 250000, 250000, 250000, 250000, 250000, 250000, 250000, 250000, 250000, 250000, 250000, 250000, 250000, 250000, 250000, 250000, 250000, 250000, 250000, 250000, 250000, 250000, 250000, 250000, 250000, 250000, 250000, 250000];[250000, 250000, 250000, 250000, 250000, 250000, 250000, 250000, 250000, 250000, 250000, 250000, 250000, 250000, 250000, 250000, 250000, 250000, 250000, 250000, 250000, 250000, 250000, 250000, 250000, 250000, 250000, 250000, 250000, 250000, 250000, 250000, 250000, 250000, 250000, 250000, 250000, 250000, 250000, 250000, 250000, 250000, 250000, 250000, 250000, 250000, 250000, 250000, 250000, 250000]
T1300000V1000000_0.1;1300000;1000000;0.1;130000;1170000;[355671705, 355707884, 353666353, 355598544, 346903262, 345824460, 348069135, 349654511, 350701093, 329419158, 331361118, 319019727, 319823846, 349499751, 336810915, 325271574, 351571111, 340064669, 335726454, 332349658, 356742106, 350645671, 344664539, 347824562, 352213618, 344521107, 362247155, 324744647, 317168799, 320620606, 304263872, 341147382, 352646882, 357651386, 349622589, 350046606, 355265290, 355266379, 346874761, 349554729, 348278405, 347557608, 361836310, 354612363, 346452547, 358629925, 352815575, 353249149, 355329821, 320482723];PSU;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[130000, 130000, 130000, 130000, 130000, 130000, 130000, 130000, 130000, 130000, 130000, 130000, 130000, 130000, 130000, 130000, 130000, 130000, 130000, 130000, 130000, 130000, 130000, 130000, 130000, 130000, 130000, 130000, 130000, 130000, 130000, 130000, 130000, 130000, 130000, 130000, 130000, 130000, 130000, 130000, 130000, 130000, 130000, 130000, 130000, 130000, 130000, 130000, 130000, 130000];[1170000, 1170000, 1170000, 1170000, 1170000, 1170000, 1170000, 1170000, 1170000, 1170000, 1170000, 1170000, 1170000, 1170000, 1170000, 1170000, 1170000, 1170000, 1170000, 1170000, 1170000, 1170000, 1170000, 1170000, 1170000, 1170000, 1170000, 1170000, 1170000, 1170000, 1170000, 1170000, 1170000, 1170000, 1170000, 1170000, 1170000, 1170000, 1170000, 1170000, 1170000, 1170000, 1170000, 1170000, 1170000, 1170000, 1170000, 1170000, 1170000, 1170000]
T700000V1000000_0.4;700000;1000000;0.4;280000;420000;[274276046, 257947832, 252080691, 263853826, 266948109, 260751082, 254814280, 260636661, 267559035, 277497519, 272702279, 271034141, 265611774, 276509070, 266259280, 278927124, 263989506, 271746718, 253101462, 250788127, 231120120, 245853696, 260729443, 272751490, 267618994, 276449989, 267773727, 278480309, 264534152, 280591911, 267084010, 275868703, 271548136, 279149576, 266523363, 272620067, 274333576, 274835731, 278830402, 279783173, 270712468, 275679491, 278251887, 278373879, 251805379, 264067067, 236435056, 262863944, 242942424, 267672276];PSU;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000, 280000];[420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000, 420000]
T800000V1000000_0.4;800000;1000000;0.4;320000;480000;[288968570, 286621866, 279097245, 282278960, 287083020, 277963525, 282626394, 282198519, 262368049, 261320309, 268257761, 254420176, 244668282, 293131335, 284586793, 287031831, 292411497, 280738253, 284651535, 293708060, 282526992, 288269242, 292903043, 286373444, 285662215, 289886591, 279756544, 275880923, 303322913, 289040422, 286610425, 288785218, 286847508, 277650021, 271611668, 266847356, 250487904, 280524451, 264828675, 279673723, 268001419, 272227164, 273322014, 297104366, 290506526, 286045100, 291714719, 285775216, 292986613, 287760317];PSU;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[320000, 320000, 320000, 320000, 320000, 320000, 320000, 320000, 320000, 320000, 320000, 320000, 320000, 320000, 320000, 320000, 320000, 320000, 320000, 320000, 320000, 320000, 320000, 320000, 320000, 320000, 320000, 320000, 320000, 320000, 320000, 320000, 320000, 320000, 320000, 320000, 320000, 320000, 320000, 320000, 320000, 320000, 320000, 320000, 320000, 320000, 320000, 320000, 320000, 320000];[480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000, 480000]
T600000V1000000_0.5;600000;1000000;0.5;300000;300000;[245316859, 240560949, 243152396, 239379847, 239673899, 247800846, 235375865, 249424833, 241880143, 248338361, 242171327, 248034808, 248601774, 232858358, 249309552, 241811432, 239109994, 243457140, 238971143, 249306262, 238834852, 241378398, 247280170, 241822023, 234099071, 221779882, 213357162, 229861316, 230429952, 238218224, 235099422, 224747193, 228289880, 237440557, 246267740, 246737324, 250536195, 247927937, 256803990, 245013045, 241166835, 244769233, 249502403, 232729497, 233324863, 232693566, 240969914, 242071706, 247119329, 247627634];PSU;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000];[300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000]
T1500000V1000000_0.1;1500000;1000000;0.1;150000;1350000;[381605819, 356299222, 356070849, 378033791, 360660587, 368032935, 380356345, 378558336, 395988950, 387671683, 378873139, 386925514, 347483089, 364797061, 340754807, 335485591, 377806198, 394753457, 378056941, 384191106, 388213427, 386629951, 385761592, 382825541, 381076813, 384472239, 379832679, 387188538, 374792546, 396554525, 384338187, 383446757, 374173589, 362863840, 349548890, 360411295, 374848597, 363229354, 370143228, 388028025, 389348451, 382245056, 386313137, 381715990, 363113393, 377509345, 374132459, 397470126, 378931400, 373870776];PSU;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[150000, 150000, 150000, 150000, 150000, 150000, 150000, 150000, 150000, 150000, 150000, 150000, 150000, 150000, 150000, 150000, 150000, 150000, 150000, 150000, 150000, 150000, 150000, 150000, 150000, 150000, 150000, 150000, 150000, 150000, 150000, 150000, 150000, 150000, 150000, 150000, 150000, 150000, 150000, 150000, 150000, 150000, 150000, 150000, 150000, 150000, 150000, 150000, 150000, 150000];[1350000, 1350000, 1350000, 1350000, 1350000, 1350000, 1350000, 1350000, 1350000, 1350000, 1350000, 1350000, 1350000, 1350000, 1350000, 1350000, 1350000, 1350000, 1350000, 1350000, 1350000, 1350000, 1350000, 1350000, 1350000, 1350000, 1350000, 1350000, 1350000, 1350000, 1350000, 1350000, 1350000, 1350000, 1350000, 1350000, 1350000, 1350000, 1350000, 1350000, 1350000, 1350000, 1350000, 1350000, 1350000, 1350000, 1350000, 1350000, 1350000, 1350000]
T900000V1000000_0.4;900000;1000000;0.4;360000;540000;[279060015, 273333516, 296504890, 318010177, 291687889, 322247661, 292252056, 309922951, 300121758, 312810773, 306987431, 317911266, 309814221, 317260770, 300295900, 312565809, 305152271, 313290887, 298024906, 316898055, 296025395, 312602720, 277493099, 290928652, 278406669, 295872823, 304686887, 295229747, 287007559, 313983945, 300173079, 311310426, 301509693, 309586538, 295569640, 320269850, 280628523, 296918615, 284306391, 313351768, 298347128, 312871253, 299661473, 288626096, 273458596, 306376164, 284634885, 312414377, 295158405, 314799443];PSU;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000, 360000];[540000, 540000, 540000, 540000, 540000, 540000, 540000, 540000, 540000, 540000, 540000, 540000, 540000, 540000, 540000, 540000, 540000, 540000, 540000, 540000, 540000, 540000, 540000, 540000, 540000, 540000, 540000, 540000, 540000, 540000, 540000, 540000, 540000, 540000, 540000, 540000, 540000, 540000, 540000, 540000, 540000, 540000, 540000, 540000, 540000, 540000, 540000, 540000, 540000, 540000]
T1000000V1000000_0.2;1000000;1000000;0.2;200000;800000;[338637735, 331823524, 322828557, 338026618, 322314172, 329613740, 317200659, 332039615, 321753707, 338500104, 318840265, 331167745, 327088902, 330911623, 313944974, 337865456, 305741668, 338205660, 323051630, 322155621, 305787358, 294538789, 300182689, 314998536, 308602617, 308805770, 304410714, 333152246, 321361062, 330039714, 319504942, 329976493, 323867759, 327741070, 307918809, 326707289, 311858793, 339185631, 324125182, 328292955, 312401987, 294120045, 286948609, 308429256, 306984851, 340388502, 326984632, 318271600, 297866814, 306715747];PSU;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000];[800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000, 800000]
T500000V1000000_0.6;500000;1000000;0.6;300000;200000;[214816848, 210635684, 227613243, 196982840, 203236716, 203140084, 223291578, 217796699, 213494993, 218726528, 222305108, 219356595, 215740148, 215756508, 221038423, 219889021, 207695851, 202948331, 209760315, 214842208, 219473257, 217550867, 220220845, 224785293, 211852357, 200632427, 199227863, 219793670, 205788352, 207397399, 220160223, 223841003, 221006423, 229773166, 220375526, 209907606, 199059810, 191219319, 205430949, 209138257, 209947026, 219146353, 220997873, 218255744, 219732510, 216388264, 224158837, 222007024, 222674500, 222729451];PSU;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000, 300000];[200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000, 200000]
T700000V1000000_0.5;700000;1000000;0.5;350000;350000;[264967607, 265864776, 272700648, 281974556, 273871351, 271460364, 286473193, 255972301, 244533221, 256791480, 263889186, 276347037, 277740891, 276715621, 259907693, 232794077, 260692872, 262360310, 262301459, 270484345, 272616936, 276259596, 274211865, 256904722, 252516296, 245620773, 260108275, 257251066, 271027941, 278451400, 281857937, 270135512, 265186119, 275795811, 270029580, 261556940, 255403896, 271367465, 273601148, 278205207, 277368478, 277535819, 273953831, 264394981, 269742808, 274581428, 274069613, 276803551, 269508365, 268350853];PSU;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[350000, 350000, 350000, 350000, 350000, 350000, 350000, 350000, 350000, 350000, 350000, 350000, 350000, 350000, 350000, 350000, 350000, 350000, 350000, 350000, 350000, 350000, 350000, 350000, 350000, 350000, 350000, 350000, 350000, 350000, 350000, 350000, 350000, 350000, 350000, 350000, 350000, 350000, 350000, 350000, 350000, 350000, 350000, 350000, 350000, 350000, 350000, 350000, 350000, 350000];[350000, 350000, 350000, 350000, 350000, 350000, 350000, 350000, 350000, 350000, 350000, 350000, 350000, 350000, 350000, 350000, 350000, 350000, 350000, 350000, 350000, 350000, 350000, 350000, 350000, 350000, 350000, 350000, 350000, 350000, 350000, 350000, 350000, 350000, 350000, 350000, 350000, 350000, 350000, 350000, 350000, 350000, 350000, 350000, 350000, 350000, 350000, 350000, 350000, 350000]
